date,deseasoned,rolling_mean,z-score_1000,explanation,event
2012-01-15,395.7602447564845,381.50330759335094,2.080997297577893,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2012-02-09,396.93254594793115,381.6599483643659,2.227242440355877,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2012-02-10,396.86948242033037,381.6673011868474,2.2163540367334136,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2012-02-19,395.4903620311802,381.7262035349403,2.006114971318841,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2012-04-11,395.83914571605544,382.04030409508147,2.0107147694892475,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-01-16,397.97191377483597,383.6831330808073,2.096372263910191,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-01-17,397.49931637107557,383.69034926163863,2.0257742343798304,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-01-20,398.330819453244,383.71191331567474,2.14421339204482,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-05,397.6983921690241,383.81508822122606,2.0354015422888025,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-14,397.9305665693606,383.87127294602425,2.0609401467234556,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-15,397.9644528768761,383.87850999593684,2.0645634188783712,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-16,398.1437643976458,383.8857504092348,2.089443096754379,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-17,397.6314975518545,383.89295913726465,2.0131337215895906,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-02-19,397.5603620311802,383.9071989970409,2.0002476411952634,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-03-03,398.54889160717556,383.9847519720632,2.133210293922902,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-03-04,397.65972629879604,383.9919569843042,2.001757263435069,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2013-03-05,398.17533494927767,383.9993563207561,2.0759659516401703,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-05,399.6386838174111,385.755128481639,2.0374514887020636,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-07,399.99619536383415,385.76971404425194,2.0873931168185385,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-08,399.56065694477417,385.77678405023715,2.022178661536746,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-09,399.7321757943446,385.7839076587023,2.045997994656646,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-18,399.96410096098566,385.84691435972064,2.0703560478106366,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-01-21,399.5412046309521,385.8688306915567,2.005204879418705,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-02-27,399.9398541048638,386.111125839201,2.02781447346968,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-12,400.6557839341465,386.1784937371566,2.1232675712154507,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-13,400.0161403012832,386.1859607523707,2.0282937384563953,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-17,400.83930858124074,386.2074127618609,2.145309130372315,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-18,400.4786684124827,386.2147720768367,2.091076642225801,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-21,399.9983071076099,386.2220252401053,2.0194217888259285,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-03-26,399.9051776305095,386.2492576985449,2.0011677892435733,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-04-07,400.2595075855555,386.3194522829128,2.042345678911594,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-04-15,400.16231743761836,386.36816490441805,2.020363040596676,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-04-20,400.2553147306075,386.39612765110553,2.029664462845846,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-06-14,400.38072554927703,386.69514871986934,2.0019367417094345,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2014-10-28,402.11986822195297,387.3611300495714,2.1521584746824263,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-01-01,402.93284809563824,387.72626068567223,2.2179913860285914,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-01-03,401.5479941756682,387.7404422665573,2.013509042130216,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-01-13,402.13446207677003,387.80762235629805,2.086053647802198,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-01-25,401.6742520454305,387.88127855556576,2.0063512544294118,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-02-22,402.5203832561912,388.0689329891581,2.099957800586378,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-03-10,402.98793722162316,388.15823355894764,2.1527511447133936,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-03-16,402.4205810884282,388.18536474299117,2.0652533561890656,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-04-14,402.77383093623763,388.3399166504101,2.093109090424763,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-04-15,402.30231743761834,388.34701082976216,2.023399095270495,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2015-12-21,403.82612262092096,389.8016719438798,2.0203595223709296,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-14,404.7016016085871,389.94972841347777,2.1253479273030917,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-22,403.94339123545603,389.9997061056419,2.007800584928901,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-24,404.91466823958916,390.01430021011294,2.1450534483002386,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-25,403.9242520454305,390.0215004999521,2.001208073299363,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-26,404.27498024003347,390.02882829324903,2.05036531840177,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-01-27,404.23502174480706,390.0361563361017,2.0433025114843635,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-04,405.9010118478049,390.07866814608326,2.275672006629565,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-05,405.9583921690241,390.0867013006338,2.28230847807684,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-06,406.2757853808879,390.09476308941305,2.3262185351823734,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-08,406.5903899279307,390.1030270277506,2.3696880377932046,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-09,404.57254594793113,390.11042148871314,2.0782972109048337,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-19,404.1703620311802,390.1743553814217,2.010249038882357,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-20,404.42252724672375,390.1816962762357,2.0451507017113273,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-21,405.29040649764755,390.18919992588076,2.1682372766584,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-22,405.3703832561912,390.19679832803587,2.178182241237254,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-02-23,404.80819463489183,390.2043155339081,2.096111806892026,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-03-02,405.9088916071756,390.2624544003287,2.2449426043052036,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-18,406.3751578683107,390.3708172155164,2.295061213967809,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-19,404.34563720499233,390.3781835776617,2.002806596000808,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-20,404.5783071076099,390.3855975995386,2.03489966830489,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-23,404.41012467651666,390.3929518340389,2.009549719755579,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-24,404.9842750825108,390.4004504679854,2.090495996092334,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-25,404.88517763050953,390.40789036064905,2.074938012564352,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-26,404.4672943936982,390.4152567527478,2.0138031221953243,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-27,404.5809859697627,390.42269496211003,2.0288482736974367,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-28,404.7915099057604,390.4302522785757,2.0577498949369377,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-29,404.7151462475093,390.4376877024199,2.045520533288395,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-03-30,404.5622073773243,390.4451147735405,2.022370361778758,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-04,404.485227984476,390.48125135100133,2.0061087521266487,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-05,404.94476342920564,390.4889176576533,2.0706875546358368,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-07,405.91799846707454,390.49688845325045,2.208636800473636,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-10,407.22930518918275,390.50439457004376,2.3942522475105403,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-11,407.15914571605543,390.5121892348712,2.38216966366595,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-12,406.68901340530033,390.52007336389414,2.31309935537794,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-13,406.88383093623764,390.5276906703827,2.338983410599709,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-15,406.28637696160234,390.53564009798583,2.2519520801934476,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-16,405.9070350652806,390.54340800790646,2.1961898501964074,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-17,405.5480920413762,390.5510660137862,2.143441339895209,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-18,405.2629646339604,390.5584797141958,2.101255078124206,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-19,405.0053147306075,390.5659545833661,2.0631165920752004,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-20,404.6870756463945,390.5733141738271,2.0163866530789654,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-21,404.8322469272245,390.58072574719927,2.035843332966247,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-22,405.70253585212663,390.5883750278533,2.1586819402026447,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-23,405.4229449040445,390.5960218608285,2.117368018622382,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-26,404.9747475995625,390.6035454098738,2.0520855524076222,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-28,405.7938121381757,390.61867713399766,2.166518597048733,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-29,405.2098625038307,390.62618295537175,2.0817945882301343,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-04-30,405.83871369909167,390.6340130842672,2.170126108694369,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-01,404.9789920122071,390.64145912608956,2.046124070496229,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-02,405.2637624934394,390.6489439063162,2.0853909289054844,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-03,405.2794723066331,390.65646857508517,2.086272982691716,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-04,405.02286056012787,390.6639143590086,2.0483593596269354,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-05,404.8488143923983,390.6712608435929,2.0222489727957114,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-06,405.0998200694669,390.6787493607577,2.056745957405042,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-07,404.91873434242063,390.6861736458212,2.0296498881042315,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-08,405.0442389446968,390.6934843669838,2.0461970221545327,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-09,405.34154398566784,390.70098349327765,2.08721384940129,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-10,405.5471474531422,390.70873296993045,2.1151875774613482,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-11,405.1509364711072,390.7164045978895,2.057474482845382,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-12,405.7135656015087,390.7241422444226,2.1362748642428935,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-13,405.12078502491187,390.7317540262462,2.050548680572322,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-14,405.19192397103245,390.73939063212316,2.0594322793441147,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-20,405.0765912999505,390.783613933679,2.0360533329677297,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-22,406.21015469131555,390.7989306321879,2.1949388203099596,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-23,406.1105001487255,390.8067905922124,2.1792913556353306,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-25,405.35561730095156,390.81450066659966,2.0705424639687697,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-26,405.1127388953588,390.8220156201151,2.0347086258375255,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-27,405.27385415902137,390.8296023551831,2.056377452518903,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-28,405.3157717862764,390.83730696475027,2.0611125735186167,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-05-29,405.1893804474955,390.8450057565725,2.041928949821144,2015–16 El Niño led to warmer conditions and reduced biospheric CO₂ uptake.,True
2016-06-03,405.2980314296377,390.872589637482,2.0520384677917183,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-05,405.04346976222,390.8795909486998,2.01443401905266,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-06,405.35162448468674,390.88667104641803,2.056798004649343,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-07,405.1435757419557,390.8938730684394,2.025863714316053,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-11,405.1734515250039,390.92066367031464,2.0253805158258094,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-13,405.16072554927706,390.93449225045424,2.0207489460905124,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-15,405.181682315788,390.94178542325074,2.022411909210747,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-16,405.60882735598557,390.9489631171137,2.0815860205068333,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-06-23,405.25066821623557,390.9981151022827,2.0215538472531143,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-11-25,406.50000411890426,391.8908346161362,2.0465033680127176,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2016-11-26,406.4526614647731,391.89801835501567,2.0384489794600773,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-01,407.74284809563824,392.12025538337195,2.183813187497328,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-02,408.2348764833796,392.127963776509,2.250821448138036,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-03,406.88799417566815,392.1352137683057,2.0611463768369496,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-04,406.52887734583203,392.1423877667581,2.009605798868176,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-05,406.73868381741113,392.1495218837562,2.0374702904977218,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-06,407.1492678129926,392.1568962564893,2.0933180221092034,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-07,407.29619536383416,392.16454526616195,2.1123943454913183,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-08,407.6606569447742,392.1718919760664,2.161602687506185,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-09,407.4321757943446,392.1791682001643,2.1281040453014035,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-10,407.19420337014316,392.1863911224067,2.093355742448043,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-11,407.59946004186014,392.1935946041381,2.148196519771312,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-13,407.43446207677005,392.208353958786,2.122547821317345,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-14,406.6716016085871,392.2157407094838,2.014890788687276,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-16,407.36191377483595,392.23017509064465,2.1083404951052978,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-17,407.51931637107555,392.237448000847,2.1286534947524496,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-18,406.9841009609857,392.2446413066702,2.0526370704842147,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-19,407.7269922473324,392.25232605377016,2.1545560108025392,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-20,407.09081945324397,392.25952769826483,2.0644905238985465,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-21,407.42120463095216,392.2668714217943,2.108930400274282,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-24,408.4646682395892,392.2744003241176,2.2522888175439046,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-25,408.1642520454305,392.28203053429985,2.2087956754099913,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-01-31,407.28347282865883,392.310645693621,2.081005563668085,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-02,406.88547332701137,392.32530410779685,2.0231224142560205,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-05,406.78839216902406,392.34717121916225,2.0056727026421393,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-20,406.98252724672375,392.4556711870927,2.0149505040077704,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-23,407.1981946348918,392.4706377844635,2.0422513127490154,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-24,408.14629036634676,392.47829254876126,2.1721168398496213,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-26,408.400475768714,392.4862104611208,2.2057650298912184,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-27,407.3098541048638,392.4938793906904,2.0532893310120945,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-02-28,407.5247417481524,392.5015722715877,2.081699870455057,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-03,406.9688916071756,392.52345568066,2.001088061317609,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-04,407.07972629879606,392.5308284904404,2.015107483708459,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-15,407.02637443493694,392.5744948631042,2.0007059073244364,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-17,409.14930858124075,392.58958922286126,2.291737692178042,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-28,408.1809859697627,392.6541519204784,2.1475216953278378,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-29,408.0515099057604,392.6617710953025,2.1280982152257395,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-30,407.6551462475093,392.6693129696702,2.0718797346850852,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-03-31,407.65220737732426,392.6768903350765,2.070080810592733,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-12,407.3691457160554,392.74930661674136,2.0194636788188833,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-16,407.27637696160235,392.7789590292415,2.001877329283299,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-19,407.7729646339604,392.79413912078,2.0678963231745073,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-20,407.70531473060754,392.80170989069404,2.0571879281321284,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-21,407.44707564639447,392.80944229673844,2.0203173625241475,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-23,407.45253585212663,392.82441537684525,2.0185018474767658,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-26,410.1252994450808,392.8401800533291,2.384048706743214,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-04-30,407.3898625038307,392.8692895883099,2.00185405644665,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-05-06,407.5288143923983,392.89788509970833,2.016458489240432,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-05-15,408.63192397103245,392.95657918937167,2.1586338251860697,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-05-19,407.5480288638641,392.9789591766321,2.0055588910427162,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2017-07-04,408.135710207032,393.2621564928683,2.0318674360558857,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-04,409.83887734583203,394.388673733778,2.0841384172923134,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-05,409.9686838174111,394.39640614051615,2.1001726344107405,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-10,409.32420337014315,394.4266759320554,2.0085380264142554,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-11,409.8794600418601,394.4342736974923,2.0819201108056347,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-13,409.83446207677,394.44929764077654,2.0731053853914725,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-22,409.853391235456,394.508048411861,2.065380631516679,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-01-23,409.61774258853126,394.5156368082807,2.032291292447659,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-02-10,410.1494824203304,394.6458615321729,2.08282749108172,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-03-07,409.8440150003186,394.8288275624157,2.0130809035137345,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-03-08,409.851445387561,394.83655528388596,2.0127849831152673,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2018-04-23,410.12253585212665,395.0975066164494,2.012700401095041,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-07,412.16619536383416,396.7079502157957,2.0412564656328787,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-08,411.9806569447742,396.71550939845383,2.0153665099860407,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-12,414.49417858179675,396.74565987265856,2.341638961328839,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-19,412.9669922473324,396.77563510443713,2.1352003591764657,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-20,414.120819453244,396.7838076553208,2.2854929339283334,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-22,414.783391235456,396.79225941377695,2.370828541882258,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-23,414.14774258853123,396.80056439901585,2.285246450167655,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-28,412.2230330146577,396.83800884356424,2.02543973629955,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-01-30,412.0515913647899,396.8533403259856,2.000231575926972,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-02-04,412.7910118478049,396.8906816612942,2.0912813358016056,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-02-09,414.43254594793115,396.9287037344513,2.3004110128494966,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2019-02-11,413.7194270527223,396.9444104912922,2.2036359360952007,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
